genomes	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34
1590.193	1.0076	1.1282	0.9606	1.003	1.0419	0.9926	1.0758	1.0383	0.9931	0.9694	1.1217	0.9619	1.1351	1.0495	1.0186	1.0169	0.9624	1.1055	1.0338	1.0062	1.0751	1.0048	0.9952	1.0008	0.8026	0.9679	0.9952	0.9766	1.0404	1.0709	1.0143	0.988	1.0564	0.9715	0.9863
1590.194	0.9929	1.1317	0.9807	1.0026	1.037	0.9814	1.0759	1.0444	0.9774	0.9692	1.1109	0.9627	1.1058	1.0416	1.0229	1.0151	0.9747	1.1035	1.0446	1.0309	1.0702	1.004	1.0181	0.9778	0.8039	0.9784	0.9875	0.9814	1.0224	1.0729	1.0148	0.9888	1.04	0.9982	0.9684
1590.224	1.0335	1.1118	0.9857	1.0002	1.0236	1.0353	1.0367	1.0297	0.979	0.995	1.1132	0.8841	1.0466	1.0488	0.9973	0.9918	0.9889	1.0524	0.9666	1.0221	1.0505	1.0047	1.0041	1.0274	0.7882	0.9656	1.0047	0.9796	1.0405	1.0802	1.0863	1.0088	1.0231	0.981	0.9796
1590.227	1.0402	1.1061	1.0233	0.9925	1.0235	1.0363	1.0266	1.0047	0.9673	0.9609	1.1031	0.9449	1.0821	1.0404	1.0093	1.035	1.0008	1.0583	0.9695	0.9983	1.0539	0.9911	1.0251	1.0225	0.775	0.9989	1.0103	0.9698	1.0311	1.0423	1.1191	0.9978	1.0363	1.0082	0.9897
1590.228	1.0268	1.0948	1.0015	1.0092	1.0326	1.0219	1.0169	0.9951	0.9734	0.9706	1.088	0.9518	1.0764	1.0415	1.025	1.0318	1.0063	1.0572	0.9698	1.0124	1.075	0.9878	1.0299	1.0263	0.7832	1.0068	1.0088	0.9578	1.029	1.0486	1.124	1.0108	1.0309	0.9933	0.994
1590.232	1.024	1.1143	0.9348	1.0077	1.0443	0.9961	1.0584	1.0402	0.9782	0.9469	1.1164	0.9494	1.0268	1.0116	1.0036	1.0022	0.9489	1.0421	1.0053	1.005	1.0383	1.0007	0.9868	1.0103	0.8039	0.963	0.9702	0.9697	0.9514	1.0537	1.0585	0.9825	1.0467	0.9541	0.9546
1590.234	1.0354	1.1091	0.9994	1.0166	1.0318	1.013	1.064	1.0121	0.9726	0.9756	1.1022	0.9562	1.1111	1.0526	1.0133	1.0419	1.0017	1.0537	1.0117	1.0165	1.0647	1.0689	1.0039	1.0091	0.7847	0.9783	1.0103	0.9745	1.0545	1.063	1.1471	1.004	1.042	0.9856	1.0159
1590.235	0.9954	1.1084	0.9684	0.9882	1.0463	1.0013	1.0712	1.0257	0.9589	0.936	1.107	0.9621	1.0477	1.0376	1.0142	0.9961	0.9725	1.0674	1.0217	0.9657	1.0715	1.0812	0.9876	0.9878	0.8004	0.973	1.0202	0.9801	1.0219	1.0757	1.0498	1.0052	1.0386	0.9742	0.9847
1590.264	1.0122	1.1063	0.9773	0.9877	1.0303	0.9866	1.0707	1.0242	0.9735	0.9605	1.0994	0.9657	1.0429	1.0473	1.0183	0.9992	0.9766	1.063	1.0201	0.9985	1.0598	1.08	0.9849	1.0212	0.794	0.9817	1.0292	0.9719	1.0159	1.0736	1.0854	0.982	1.0385	0.9538	0.9906
1590.270	1.0286	1.1109	1.0171	0.9959	1.0488	1.0128	1.0714	1.029	0.9756	0.9599	1.1077	0.9677	1.1135	1.0546	1.0009	1.0473	1.0044	1.0457	1.0183	0.97	1.0653	1.0289	1.0227	1.0049	0.7706	0.9841	1.036	0.972	1.0251	1.0737	1.0974	1.003	1.0378	0.9718	1.0187
1590.324	1.0042	1.1031	0.9542	0.9396	1.0276	0.995	1.0221	1.0125	0.9615	0.8995	1.1075	0.9239	1.0129	1.036	1.0026	0.9844	0.9529	1.0293	0.9701	0.9866	1.0507	1.0747	0.9805	0.9954	0.781	0.9572	1.0181	0.9859	1.0173	1.0621	1.0768	0.9932	1.0183	0.9415	0.9716
1590.340	0.9938	1.1142	0.9516	0.9504	1.0299	1.0011	1.025	1.0101	0.9632	0.921	1.1058	0.8704	1.0151	1.0319	0.9922	0.9829	0.9583	1.0414	0.9778	0.9899	1.0516	1.0739	0.9781	0.9774	0.7931	0.9601	1.0228	1.0142	1.0076	1.0489	1.071	0.9894	1.0297	0.9524	0.9764
1590.341	1.0701	1.166	1.0081	0.9889	1.0545	1.0716	1.0821	1.0583	0.9928	0.9808	1.1838	0.9946	1.0568	1.0421	1.0328	1.0817	1.0133	1.095	1.0408	0.9593	1.0901	1.0546	1.0397	1.0426	0.7873	1.0141	1.0291	1.0331	1.0383	1.0827	1.1777	1.0183	1.0749	0.966	0.9876
1590.342	1.0772	1.1808	0.9808	0.9828	1.0543	1.0596	1.0907	1.0496	0.9893	0.9836	1.1827	1.0194	1.0575	1.0402	1.0391	1.0986	1.0197	1.0843	1.0493	0.9438	1.0792	1.0642	1.0313	1.0552	0.7879	1.0228	1.0353	1.022	1.0441	1.0888	1.1738	1.0168	1.0714	0.9704	0.9808
1590.343	1.0785	1.1776	1.0114	0.9644	1.0564	1.0675	1.0882	1.0506	0.9904	0.9832	1.1772	0.9906	1.0553	1.0364	1.0321	1.0928	1.0204	1.0851	1.0425	0.9386	1.0873	1.0615	1.0341	1.0412	0.7888	0.9933	1.0669	1.0201	1.0451	1.0953	1.1838	1.0246	1.0672	0.9752	0.9871
1590.344	1.075	1.1862	0.9753	0.9481	1.0595	1.0655	1.0915	1.0547	0.9938	0.9732	1.1848	1.0084	1.0366	1.0408	1.0171	1.0769	0.9777	1.0741	1.052	1.0071	1.0768	1.0399	1.0394	1.0535	0.791	1.0287	1.0594	1.026	1.0377	1.0889	1.1721	1.0145	1.0689	0.9815	1.008
1590.347	1.0686	1.1839	1.0042	0.969	1.0627	1.0738	1.0846	1.0499	0.9863	0.9861	1.1772	0.9924	1.0293	1.0522	1.0101	1.0721	1.0178	1.0819	1.047	1.0289	1.084	1.0606	1.0369	1.0387	0.781	1.0052	1.0641	1.0271	1.0414	1.0906	1.1795	1.0274	1.0749	0.9677	0.9831
1590.361	1.0411	1.1067	1.0054	0.9901	1.0284	1.0293	1.0151	1.0001	0.9634	0.9662	1.1055	0.9502	1.0747	1.0506	1.0192	1.034	1.0052	1.048	0.9633	1.0123	1.0618	0.984	1.0323	1.024	0.7719	0.992	0.9955	0.9731	1.0292	1.0488	1.1479	0.9995	1.016	0.9898	0.995
1590.75	0.986	1.1164	0.9639	0.9798	1.0225	0.9863	1.0305	1.0229	0.9556	0.8995	1.1233	0.8763	1.021	1.0288	1.0132	0.9926	0.9598	1.0403	0.9791	0.9675	1.0564	1.0322	0.9938	0.9904	0.7846	0.9529	1.0189	0.9883	1.011	1.063	1.0768	1.013	1.028	0.945	0.9742
1596.38	1.0225	1.1135	1.0492	1.0644	1.0882	1.0006	1.0889	1.0505	1.0162	1.0383	0.0178	1.1716	1.1273	1.0257	1.1116	1.0383	1.0461	1.0407	1.051	1.0462	1.0598	1.1665	1.0813	1.0155	0.0	1.0121	1.0443	1.0745	1.0549	1.0033	1.2376	1.0078	1.0629	1.063	1.0072
1596.50	1.016	1.1462	1.055	1.0693	1.0998	1.0008	1.0888	1.0423	1.0485	1.0599	1.0345	1.1792	1.1419	1.0726	1.1164	1.0484	1.0556	1.0421	0.9561	1.0528	1.0655	1.1806	1.067	1.0019	0.0	0.9997	1.0701	1.0744	1.0373	1.0276	1.2522	1.0009	1.0694	1.0746	1.0171
1596.51	0.9428	1.1389	1.0275	0.9988	1.0423	0.947	1.0211	0.9935	0.9798	0.9927	0.7495	1.0524	1.0397	1.0478	1.0633	1.0005	1.0355	0.9669	0.8742	1.0023	1.041	1.1024	0.9852	0.9554	0.0	0.9331	1.0202	0.7762	1.0288	1.0007	1.2681	1.0029	1.0288	1.0235	0.9773
1596.54	1.0067	1.1273	1.0692	1.0787	1.1028	1.0009	1.088	1.0233	0.9764	1.0482	0.0126	1.1728	1.1307	1.0323	1.1199	1.0456	1.0688	1.0387	1.0481	1.073	1.05	1.0852	1.0759	1.0109	0.0	1.0216	1.0598	1.0796	1.0523	1.0023	1.2317	1.0059	1.0565	1.0727	1.0032
1597.20	0.9805	1.0	0.9701	0.9532	1.0777	0.9671	1.1485	1.1616	0.9704	0.9461	1.0816	1.0216	1.3215	1.0128	0.9792	1.0293	0.9656	0.9604	1.2132	0.9627	1.0766	1.0002	0.9842	0.9589	0.0	0.9101	1.0301	0.9142	0.9854	1.0427	1.0402	0.8824	1.1044	0.9993	0.9601
1597.46	0.9816	1.0191	0.9685	0.9689	1.0697	0.9643	1.1535	1.1483	0.9812	0.9552	1.0832	1.0442	1.326	0.989	1.0056	1.0477	0.9669	0.9729	1.0622	0.9835	1.0771	1.0098	0.9835	0.9583	0.0	0.909	1.0337	0.9464	0.9781	1.0509	1.0338	0.8869	1.1034	0.9909	0.9584
1599.69	0.9633	1.0779	1.0332	1.0025	1.0674	0.9645	1.0594	1.0479	0.9909	0.9486	1.0608	1.057	1.0455	1.047	1.0585	0.9978	1.037	1.0502	1.0697	0.9816	1.1001	1.0747	1.0926	0.9417	0.0	0.9746	1.0411	1.0362	1.0258	1.0623	1.1161	0.989	1.0308	0.9925	0.9985
1601.5	1.0531	0.9014	1.0274	1.0687	1.1462	1.0507	1.254	1.0973	1.0415	1.1484	0.926	1.2805	1.2693	1.0719	1.0322	1.1233	1.0349	1.048	1.0262	1.0855	1.1499	1.118	1.0351	1.0343	0.0	0.9978	1.0562	0.8532	0.9989	1.07	1.1302	1.0446	1.1183	1.0512	0.9995
1613.113	1.0924	1.0606	1.0146	1.0633	1.1795	1.0889	1.3241	1.2041	1.1853	1.2399	1.0668	0.9986	1.1309	1.0887	1.1144	1.1321	1.0303	1.0969	1.1526	1.0787	1.0787	1.228	1.1082	1.0665	0.0	1.2125	1.1315	1.9396	1.0437	1.1492	3.8316	1.1153	1.0414	1.0145	1.0262
1613.127	1.1061	1.0555	1.0135	1.1942	1.1812	1.0869	1.2085	1.2375	1.2306	1.141	1.0499	0.9705	1.1496	1.0387	1.1085	1.12	1.0099	1.0968	1.1122	1.189	1.0681	1.1052	1.0869	1.0691	0.0	1.2199	1.1162	1.9073	1.0881	1.0916	3.7706	1.0771	1.0717	1.0078	1.0633
1613.133	0.9974	1.0619	0.9812	1.0328	1.1023	0.987	1.0593	1.0924	1.0499	1.1203	0.9643	1.423	1.0501	1.0435	1.044	1.0094	0.9988	1.0499	1.251	1.0454	1.0715	1.1703	1.0318	0.9479	0.0	1.0084	0.9892	3.4067	1.039	1.0697	0.9526	1.0575	1.0077	1.0117	0.9669
1613.136	1.0623	1.0615	1.0067	1.0494	1.1925	1.0507	1.0917	1.172	1.1488	1.1408	0.9889	1.4507	1.1747	1.1012	1.1157	1.0623	1.0148	1.0928	1.1378	1.0599	1.1367	1.1262	1.048	1.0861	0.0	1.2152	1.1139	3.2958	1.0564	1.1482	3.7269	1.0728	1.0758	1.0253	1.0347
1613.156	1.0183	1.0344	1.0585	1.0668	1.0667	1.0291	1.1523	1.0602	1.03	1.1455	1.0554	0.9781	1.0417	1.0579	1.0461	1.0154	1.0579	1.1319	1.1549	1.0938	1.0606	1.0696	1.1284	1.0349	0.0	1.0199	1.028	1.9226	1.0495	1.1103	0.9442	1.0709	1.0114	1.1411	1.0316
1613.165	1.0411	1.0598	1.045	1.217	1.0688	1.0348	1.3002	1.0699	1.0442	1.1742	1.0865	1.005	1.1563	1.0351	1.0434	1.0374	1.0556	1.0978	1.1561	1.2071	1.088	1.1536	1.1376	1.0253	0.0	1.0464	0.9886	1.5343	1.0902	1.0466	0.9681	1.0829	1.0282	1.0295	0.9724
1613.166	1.045	1.0686	1.0554	1.0778	1.0783	1.0283	1.3072	1.0703	1.049	1.1789	1.0867	1.0096	1.0341	1.0265	1.0629	1.0357	1.0499	1.1405	1.1355	1.0958	1.0859	1.1528	1.1263	1.0314	0.0	1.0065	0.9991	1.5745	1.068	1.1101	0.961	1.0642	1.0219	1.0762	0.9764
1613.167	1.0615	1.0265	1.0214	1.0827	1.1789	1.0577	1.3738	1.2227	1.1942	1.1445	1.0556	0.9826	1.1647	1.0956	1.1069	1.1384	1.022	1.1006	1.1757	1.0766	1.0705	1.1791	1.099	1.0515	0.0	1.1981	1.1419	1.9213	1.046	1.1472	3.8345	1.1189	1.0645	1.0473	1.0445
1613.34	1.0196	1.0534	1.0052	1.0106	1.0949	1.0103	1.0404	1.0679	1.0511	1.1614	0.9469	1.4118	1.1429	1.0292	1.0615	1.0011	1.0207	1.0865	1.068	1.017	1.0543	1.0505	1.0522	0.9859	0.0	1.0336	0.9846	3.3771	1.0366	1.0359	0.9204	1.0448	1.0137	1.0229	0.9721
1624.112	1.036	1.1258	1.0559	1.068	1.0905	1.0413	1.0608	1.0802	1.0745	1.0206	1.1285	1.0751	1.0588	1.0878	1.0707	1.0677	1.0691	1.0499	1.0739	1.0746	1.1086	1.0471	1.0671	1.0626	0.0	1.0135	1.0705	1.1009	1.0048	1.0962	1.1279	0.9951	1.0354	1.0878	1.0353
1624.113	1.0761	1.1126	1.074	1.0643	1.0894	1.0476	1.0572	1.0793	1.0662	1.0413	1.1374	1.0932	1.1633	1.0948	1.0797	1.0783	1.0753	1.0559	1.0433	1.0717	1.1119	1.0477	1.062	1.0566	0.0	1.0235	1.0737	1.1011	1.0132	1.1015	1.1322	0.9886	1.0407	1.0933	1.0392
1637512.3	1.001	1.1551	1.0299	0.8948	0.9471	0.9914	1.0676	0.9576	0.9109	0.9656	0.015	0.9712	1.0016	1.0448	0.8619	0.9985	1.0251	1.0276	0.9626	0.9064	1.0421	0.8216	1.0637	0.9042	0.0	0.9968	1.027	0.8442	1.0229	1.023	1.1324	0.9833	1.069	1.0306	1.0057
220668.9	1.0162	1.0364	0.9537	0.9539	1.0119	1.0049	0.9559	0.9877	0.9511	0.8801	0.9443	0.9594	0.9885	1.0578	1.0046	0.987	0.9681	1.0038	1.0223	0.9563	1.0549	1.0883	0.9893	0.9792	0.7743	0.9489	1.0088	0.8852	0.9901	1.0585	1.0322	1.0016	1.0231	0.9336	0.9905
272621.13	0.995	1.0485	1.0066	0.9536	0.9811	0.9766	1.0476	1.0128	0.9599	0.9967	0.9741	1.0541	0.971	1.0537	1.058	1.0268	1.0096	1.0171	1.1721	0.9601	1.0749	0.9027	1.0405	0.9258	0.0	0.9901	0.9859	0.9747	1.0263	1.007	1.0243	0.9971	1.0562	1.0111	0.9636
362948.14	1.0879	1.1249	1.0696	1.0615	1.0888	1.0695	1.071	1.0965	1.08	1.0359	1.1216	1.0812	1.2386	1.0828	1.066	1.0658	1.0715	1.0483	1.0495	1.0719	1.1041	1.0458	1.0655	1.058	0.0	1.0338	1.0661	1.1009	1.0479	1.1035	1.1353	0.9834	1.0446	1.0886	1.0255
440497.10	1.0335	1.0729	1.0675	1.0501	1.0773	1.0049	1.0498	0.9566	0.9038	1.0309	0.0183	1.0722	1.1574	1.0526	1.0508	0.9693	1.0656	1.0707	0.989	1.0531	1.0837	1.051	1.0581	0.9929	0.0	0.9922	1.0534	1.0014	1.0232	1.016	1.1115	1.004	1.0683	1.0539	1.0112
47715.100	1.0303	1.0114	0.994	0.9346	1.0545	1.0072	1.0524	1.0585	1.0004	1.0216	1.1042	1.0349	1.1302	1.0413	0.9946	1.0366	1.0185	1.0335	1.1841	0.9396	1.117	1.0371	1.0267	1.0008	0.7098	0.9983	1.0397	1.0416	1.0696	1.1099	1.122	1.0012	1.0705	1.0227	1.0069
47715.130	1.0019	1.0017	0.9622	0.971	1.0515	0.9828	1.1416	0.9961	0.9862	0.9742	1.0282	1.0202	1.12	1.0244	0.9899	1.0251	0.9618	0.9875	1.0351	0.9593	1.0059	0.9876	0.9892	0.9812	0.7087	0.9435	0.9631	0.9379	1.003	1.0454	1.0368	0.9447	1.023	1.0015	0.9646
47715.137	0.9873	1.0065	0.9633	0.9712	1.0467	0.9826	1.1408	1.0027	0.9855	0.9778	1.0703	1.0259	1.1145	1.0133	0.9892	1.0265	0.9662	0.9721	1.013	0.9631	1.0202	1.0005	0.9877	0.9816	0.7125	0.9476	0.9503	0.9352	1.0147	1.0476	1.0325	0.9399	1.0211	0.9944	0.9591
47715.140	0.9947	1.0048	0.965	0.9668	1.0553	0.9851	1.1406	1.0135	0.9882	0.9724	1.0852	1.0355	1.1597	1.0111	0.9811	1.0284	0.9641	0.978	1.0122	0.9645	1.0112	0.9871	0.9826	0.9819	0.7099	0.9416	0.9483	0.9334	1.009	1.05	1.0356	0.9307	1.0284	1.008	0.9553
47715.142	1.0069	1.0069	0.963	0.9764	1.0514	0.9878	1.1425	1.0204	0.9834	0.9782	1.0822	1.0309	1.1638	1.0143	1.0062	1.0344	0.9683	0.9869	1.0255	0.973	1.0293	0.9999	1.0015	0.9759	0.7046	0.9623	0.9576	0.9408	1.0248	1.0528	1.0307	0.9421	1.0331	1.019	0.9728
47715.146	1.0023	1.0221	0.9733	0.9624	1.0549	0.9943	1.1475	1.0352	0.9907	0.9771	1.0998	1.0398	1.1702	1.0266	1.0177	1.0374	0.9695	0.9851	1.0193	0.9701	1.0339	0.9917	0.9944	0.9619	0.7102	0.9487	0.9598	0.9517	1.013	1.0112	1.0577	0.9407	1.0331	1.0047	0.9886
47715.149	1.038	1.0145	1.0176	0.9425	1.0642	1.0345	1.1569	1.0844	1.0021	1.0086	1.1056	1.0598	1.1398	1.0603	1.056	1.0328	1.0179	1.0491	1.1812	0.9423	1.1193	1.0935	1.0592	1.0164	0.701	1.0172	1.0631	1.0598	1.0718	1.1241	1.1458	0.995	1.0918	1.0389	1.0475
47715.154	1.0259	1.006	0.9948	1.0169	1.0576	0.9943	1.1482	1.085	1.0264	1.0131	1.0734	1.0333	1.1058	1.0339	1.025	1.0557	0.9989	1.0194	1.1791	1.0198	1.1013	1.0411	0.9878	0.993	0.6929	0.964	1.0063	0.9348	1.0373	1.0817	1.0381	0.9791	1.069	1.0151	0.978
47715.159	1.0027	1.0123	1.0067	0.9375	1.0221	0.9905	1.1645	1.0704	1.012	1.0052	1.0511	1.0376	1.1692	1.0457	1.0093	1.0387	0.9914	0.9934	1.1231	0.9408	1.1231	1.0505	1.0006	0.9846	0.7161	0.9564	1.0759	0.9444	1.0186	1.0764	1.0579	0.9336	1.0645	1.01	0.9748
47715.161	0.9883	1.0108	0.9664	0.9708	1.0501	0.9869	1.1397	1.0055	0.9775	0.9761	1.0739	1.0291	1.1589	1.0151	0.99	1.0246	0.9643	0.9849	1.0277	0.9624	1.0157	1.0039	0.9845	0.9597	0.7052	0.941	0.9607	0.9328	1.0134	1.0444	1.0385	0.9355	1.0275	0.9863	0.9705
47715.163	1.024	1.0706	0.9627	0.945	1.0834	1.0201	1.1614	1.0576	1.004	0.9968	1.0878	1.0457	1.1145	1.0336	1.0271	1.0334	0.966	1.036	1.004	0.9444	1.0286	1.0859	1.0392	1.0008	0.7113	1.0023	0.9859	1.0276	0.9799	1.0485	1.1412	0.9414	1.042	1.0274	0.9425
47715.165	1.025	1.0169	1.0271	0.941	1.0704	1.0009	1.0566	1.056	0.9994	1.0205	1.089	1.0333	1.1368	1.0349	1.0048	1.0391	1.0132	1.0338	1.1726	0.9404	1.1149	1.0242	1.0557	0.9903	0.7144	1.0049	1.0374	1.0312	1.0721	1.1108	1.1164	0.9973	1.0781	1.0337	1.0195
47715.169	0.9833	1.0228	0.9366	0.9538	0.9593	0.9856	1.1568	1.0143	0.9715	0.9896	1.0726	1.0406	1.1151	0.9784	0.9739	1.024	0.9319	0.97	0.9987	0.9595	0.9828	0.9878	0.9694	0.9436	0.745	0.9415	0.8976	0.9326	0.9072	0.9892	1.0349	0.8916	0.9928	0.9878	0.9034
47715.175	0.9842	1.0074	0.9594	0.9707	1.0621	0.97	1.1548	1.0084	0.983	0.9734	1.0604	1.0337	1.1098	1.0021	0.9981	1.0266	0.9649	0.9518	1.0347	0.9627	1.0149	0.9986	0.9627	0.9635	0.702	0.9311	0.9724	0.8892	1.0075	1.045	1.0068	0.9084	1.023	0.9957	0.959
47715.206	1.0312	1.1027	1.0065	0.9417	1.0609	1.0128	1.1604	1.0729	1.0061	1.0032	1.0454	1.0619	1.1518	1.044	1.0359	1.0369	1.0087	1.0313	1.1787	0.9404	1.1048	1.095	1.0428	1.0118	0.708	1.005	1.0603	1.0198	1.0648	1.1105	1.1321	0.9835	1.0856	1.0176	1.0328
47715.245	1.0175	0.9961	0.9732	0.9841	1.0524	1.0047	1.1523	1.0163	0.9988	0.9919	1.0769	1.0282	1.0861	1.0265	0.9908	1.0378	0.9706	1.0024	1.0147	0.9796	1.0282	0.9821	1.0129	1.0054	0.7269	0.9695	0.974	0.9877	1.0209	1.0552	1.0649	0.9302	1.0223	1.0222	0.9725
47715.246	0.9949	0.995	0.9681	0.949	1.0173	0.9725	1.0877	1.0157	0.9824	0.9514	1.0648	1.0261	1.1568	1.0114	1.0005	1.0299	0.967	0.9766	1.0274	0.9514	1.0051	0.9865	0.9035	0.975	0.898	0.938	0.9547	0.9408	1.0051	1.0585	1.0179	0.9068	1.0159	0.9486	0.9426
