genomes	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34
47715.277	1.0092	1.015	0.9692	0.9579	1.0597	0.9885	1.1472	1.0152	0.9889	0.9657	1.0815	1.0638	1.1261	1.0324	0.9962	1.0475	0.9709	0.9896	1.0116	0.9612	1.0347	0.9705	0.9857	0.9811	0.7085	0.9493	0.9676	0.944	1.0225	1.0546	1.0377	0.9388	1.0345	1.0093	0.9851
47715.288	1.0189	1.0128	1.0038	0.933	1.0585	1.0055	1.1652	1.0543	0.9997	1.0249	1.093	1.0411	1.1235	1.0392	1.0047	1.0297	1.0047	1.031	1.1977	0.94	1.116	1.0343	1.044	0.9915	0.7008	1.0059	1.0366	1.0343	1.0759	1.1122	1.1168	1.0091	1.0706	1.0313	1.0007
47715.311	0.9994	1.0059	0.9796	0.9583	1.0735	0.9872	1.1536	1.0247	0.9885	0.9582	1.0724	1.0415	1.1286	1.0187	1.0021	1.0436	0.975	0.9812	1.037	0.9614	1.0314	0.9796	0.9865	0.9841	0.7099	0.9487	0.9792	0.9451	1.0112	1.0686	1.048	0.9381	1.0331	1.0101	0.9748
47715.314	1.0005	1.0118	0.9813	0.9524	1.0631	0.9884	1.1564	1.0209	0.9938	0.956	1.0956	1.0232	1.1273	1.0225	0.9909	1.0328	0.9696	0.9849	1.0284	0.9556	1.0378	0.981	0.9981	0.9889	0.715	0.9475	0.9661	0.9392	1.0274	1.0574	1.0446	0.9546	1.0419	1.0082	0.9873
47715.67	1.0051	1.0101	1.0002	0.9487	1.0585	0.9917	1.1769	1.0771	0.9939	1.0069	1.089	1.0385	1.1639	1.0391	1.023	1.0393	1.0062	0.9869	1.1942	0.9462	1.1055	1.0678	0.9919	0.9735	0.7142	0.9551	1.0066	0.9411	1.0355	1.1015	1.0481	0.9449	1.0705	0.9889	0.9835
47715.87	0.9915	1.0225	0.9806	0.9736	1.0531	0.9856	1.1532	1.0279	1.0031	0.9824	1.0543	1.0368	1.1615	1.0221	0.9918	1.0476	0.9734	0.9918	1.0151	0.9498	1.029	0.9964	0.995	0.9871	0.706	0.9408	0.9624	0.9478	1.0166	1.0564	1.0437	0.9399	1.0294	1.0069	0.9579
47715.88	0.9884	0.9965	0.9704	0.9721	1.0438	0.961	1.1458	1.0108	0.9967	0.9811	1.0807	1.0311	1.1119	1.0095	0.9904	1.0239	0.9587	0.9744	1.0305	0.9624	1.0218	0.9977	0.9865	0.9772	0.7082	0.9354	0.9552	0.9258	1.0083	1.053	1.0345	0.9386	1.0324	0.9851	0.9706
47715.89	1.0028	1.0278	0.97	0.9718	0.9453	0.9845	1.1613	1.0111	0.9907	0.9765	1.0937	1.0348	1.062	1.03	1.0083	1.0345	0.9659	0.9894	0.9958	0.959	1.0457	0.9658	0.9999	0.9895	0.7161	0.9535	0.9682	0.9466	1.0187	1.0257	1.0439	0.9473	1.0417	1.0137	0.9788
47715.91	0.9283	0.8996	0.9186	0.9192	0.8921	0.8982	1.0635	0.9908	0.9413	0.9384	0.9772	0.8982	1.0419	0.9811	0.9133	1.0061	0.9106	0.9221	0.9966	0.9308	0.9709	0.9734	0.9333	0.8941	0.7573	0.8953	0.8855	0.7995	0.8681	0.9865	0.9293	0.8449	0.9865	0.9354	0.8618
47715.93	1.0415	1.0343	1.0089	0.9553	1.0779	1.0236	1.1721	1.0764	1.0162	1.0272	1.0859	1.0478	1.1441	1.0477	1.0057	1.0503	1.0075	1.0459	1.1906	0.9521	1.1315	1.0493	1.0642	0.9972	0.7215	1.0201	1.044	1.0384	1.0771	1.1233	1.1239	1.0037	1.0773	1.0441	1.0097
47715.94	1.0229	1.0095	0.9899	1.0192	1.0558	1.0118	1.1457	1.0848	1.0225	1.0105	1.0833	0.9982	1.1102	1.0414	1.0169	1.0825	0.9979	1.0192	1.1583	1.0097	1.0976	1.0449	0.9819	0.9891	0.7015	0.9799	0.9965	0.9302	1.036	1.0782	1.0464	0.9767	1.0757	1.026	0.9989
47715.97	1.0292	1.0774	0.9846	0.9844	1.0672	1.008	1.1622	1.0349	1.0035	0.9798	1.0939	1.0517	1.141	1.0374	1.0176	1.0458	0.9915	1.0048	1.0179	0.969	1.0551	0.9839	1.0061	1.0027	0.7197	0.9822	0.9902	0.9906	1.0252	1.0455	1.0828	0.9559	1.0551	1.0191	1.0104
47715.99	0.9958	1.0107	0.9621	0.9722	1.052	0.9772	1.144	1.0186	0.9797	0.9818	1.0869	1.0323	1.1202	1.0256	0.9955	1.0336	0.966	0.9793	1.0152	0.9678	1.0358	1.0041	0.9885	0.9804	0.7108	0.9437	0.9491	0.9316	1.0155	1.0477	1.0369	0.9445	1.0292	0.9988	0.9805
47770.138	0.9501	0.9635	0.9825	0.9632	0.9944	0.94	1.0257	1.0044	0.9909	0.9922	0.846	1.1504	1.0454	0.9964	1.0042	0.9373	0.9662	0.9108	1.0088	0.9561	1.0354	1.0242	0.9385	0.9222	0.0	0.9105	0.9469	1.0735	0.963	1.0261	0.9853	0.9417	1.0358	0.9735	0.9026
47770.28	0.9951	0.9856	1.0363	1.0151	1.0433	0.9961	1.0408	1.0245	1.0335	1.0367	0.9127	1.15	1.0787	1.0375	1.0252	1.0329	1.0311	0.9962	0.978	0.9583	1.0779	1.0633	1.0338	0.9127	0.0	0.9862	1.0059	0.9143	0.9849	1.0471	0.9604	0.978	1.046	1.0072	0.9909
47770.29	1.0172	1.0743	1.0276	1.0375	0.9838	0.999	1.1079	1.0079	1.0385	1.0404	1.0462	1.1702	1.1749	1.0509	1.0662	1.0437	1.0402	0.9788	0.9962	1.0204	1.0796	1.1256	1.0433	0.9423	0.0	1.0165	1.0669	1.0528	1.0209	1.0179	0.996	0.9914	1.085	1.0585	1.058
47770.30	1.0011	1.0953	1.0048	1.012	1.0589	0.9853	1.0757	0.9912	0.9994	1.071	1.0573	1.1619	1.1596	1.0414	1.0265	1.0111	1.011	1.0049	0.9995	0.9829	1.0697	1.0694	1.0151	0.9275	0.0	0.9889	1.0654	0.9839	0.9711	1.0111	0.9795	0.9724	1.033	1.0331	1.0233
47770.31	0.9986	1.0888	1.0139	1.0159	0.9678	0.9765	1.0957	0.9742	0.9874	1.0411	1.0219	1.1736	1.1679	1.0475	1.0399	1.0181	1.0133	1.0008	0.9751	1.0064	1.07	1.1234	1.0329	0.9266	0.0	1.0005	1.0153	1.0343	0.9886	1.0056	0.9972	0.9689	1.0583	1.0462	0.9964
47770.32	1.0043	1.1043	1.013	1.0149	0.9815	0.9845	1.0817	0.9944	1.0104	1.0705	1.0815	1.1825	1.1713	1.056	1.0413	1.0345	1.0189	0.9635	0.9815	0.9929	1.0843	1.0751	1.0459	0.9366	0.0	0.9975	1.0585	1.003	0.9898	1.024	0.9916	0.9828	1.0638	1.0613	1.0311
47770.33	1.0043	1.1124	1.02	1.0178	1.0642	0.9948	1.1046	0.9781	0.9939	1.0295	1.0107	1.1679	1.1585	1.0424	1.0663	1.0225	1.0171	1.0118	0.9869	1.0159	1.098	1.1273	1.0394	0.9277	0.0	1.0095	1.0985	1.0624	1.0076	1.0039	0.9998	0.9995	1.0568	1.0293	1.0309
47770.34	0.9995	1.0855	1.0049	1.0183	0.9458	0.9972	1.0778	0.9895	0.9971	1.0454	1.0314	1.1372	1.1357	1.0136	1.0348	1.0111	0.9958	1.0231	0.9594	0.9917	1.0566	1.0953	1.0206	0.9001	0.0	0.9876	1.0285	0.9691	1.0002	0.997	0.9652	0.957	1.0271	1.0479	1.0014
47770.35	0.988	1.0995	0.9949	1.0062	0.9603	0.9737	1.0763	0.96	0.9823	1.0735	1.0589	1.1543	1.1464	1.0249	1.0395	1.0138	1.0111	0.991	0.9945	0.9728	1.0636	1.1104	1.0204	0.915	0.0	0.9815	1.0378	1.0064	0.9651	0.9894	0.9718	0.9577	1.028	1.0299	1.0101
491076.4	1.0161	1.0976	1.0277	1.032	0.984	1.0023	1.1126	1.013	1.0528	1.053	1.0903	1.181	1.1627	1.0524	1.057	1.0623	1.0265	0.9775	0.9993	1.0188	1.0739	1.1285	1.0587	0.9563	0.0	1.0048	1.0623	1.0767	1.0278	1.0217	0.9856	0.9785	1.0877	1.0534	1.0717
52242.4	0.9985	1.0405	0.9809	0.9327	0.9446	0.9862	1.0739	1.0215	0.9582	0.9486	0.9833	0.9982	0.9824	1.0356	1.0369	1.0007	0.9787	0.9631	1.0171	0.9073	1.056	0.9793	1.0325	0.9467	0.0	0.9855	1.0253	0.952	1.0229	1.0365	0.967	0.9554	1.0581	0.9792	0.9873
525326.3	1.0211	1.1468	1.0999	1.0684	1.0964	1.0096	1.0314	1.0554	1.0055	1.0759	0.0151	1.1948	1.1604	1.066	1.1224	1.0474	1.085	1.055	1.098	1.0785	1.1107	1.1851	1.088	1.0126	0.0	1.0204	1.0678	1.0783	1.0103	1.0305	1.2771	1.0193	1.0387	1.0911	1.0153
525328.4	1.0408	1.1008	1.0615	1.04	1.0933	1.0357	1.076	1.1202	1.1019	1.0133	1.0777	1.0593	1.172	1.093	1.0931	1.0447	1.0667	1.0522	1.0945	1.0451	1.079	1.0645	1.0879	1.0492	1.0638	1.0056	1.035	1.08	1.0103	1.0172	1.093	1.0376	1.0892	1.0133	0.9902
525329.3	1.0498	1.0892	1.039	1.0376	1.0823	1.0247	1.0551	1.0145	0.9555	1.0332	0.9564	1.0435	1.0533	1.0501	1.0718	0.9908	1.0446	1.0646	1.0128	1.0118	1.1332	1.0888	1.0736	1.0563	0.0	1.0228	1.0687	1.1791	1.0412	1.0417	1.1908	0.9987	1.0762	1.0437	1.0176
525330.3	1.0938	1.1626	1.0446	1.0961	1.1302	1.0857	1.0807	1.0646	1.0269	1.0498	0.012	1.242	1.2195	1.0874	1.1609	1.056	1.0535	1.0682	0.9388	1.0817	1.1244	1.221	1.0979	1.1151	0.0	1.0772	1.1001	0.0091	1.0091	1.0699	0.0	1.0719	1.102	1.112	1.0219
525362.3	1.107	0.7809	0.9869	1.1229	1.1263	1.1189	0.8993	1.1127	1.1388	0.974	0.6831	0.7147	1.2093	1.057	1.1275	1.1061	0.9886	0.9526	1.065	1.1088	1.1177	0.9942	0.9614	1.1133	0.0	1.1007	1.0564	1.4114	0.9546	1.1233	1.4979	1.0756	1.0719	1.0027	1.13
548485.3	0.999	1.2398	0.9919	1.0619	1.1182	0.9758	1.0684	1.0796	1.0257	1.0065	1.2454	1.158	1.0515	0.9945	1.0155	1.0285	0.9851	1.0244	1.1162	1.0771	1.0033	1.0816	1.0437	0.9872	0.0	0.9801	1.0134	1.2429	0.9864	1.0057	0.9238	1.2047	1.0154	1.0242	0.9329
557433.4	0.9957	1.245	0.9896	1.051	1.1073	0.9869	1.1218	1.0821	1.0172	1.0029	1.2442	1.1606	1.0501	0.979	1.0127	1.0162	0.9934	1.0148	1.1353	1.0651	1.0043	1.0801	1.0463	0.9677	0.0	0.9802	1.0235	1.1431	0.9859	1.0095	0.9283	1.2049	1.0164	1.0238	0.9369
557436.17	0.9874	1.2317	1.0021	1.0393	1.1079	0.9816	1.1173	1.0838	1.0237	1.012	1.2428	1.1545	1.1193	0.9992	1.0192	1.0221	1.001	1.0282	1.1116	1.0625	1.0039	1.077	1.0442	0.9708	0.0	0.9782	1.0206	1.1398	0.9891	1.0013	0.9284	1.2065	1.0189	1.0282	0.9362
557436.4	1.2723	1.2308	1.1669	1.2123	0.992	1.2792	1.0626	1.0604	1.0034	1.2629	1.2393	1.0837	1.1261	1.0038	1.0108	1.0702	1.1696	1.1174	1.0952	1.2258	1.0067	1.0516	1.205	1.0402	0.0	1.0724	1.0058	1.1318	1.0459	1.0049	0.9169	1.2683	1.0975	1.1983	0.9149
559301.5	1.0389	1.0924	1.013	1.0693	1.0966	1.0192	1.0916	1.0499	1.044	1.0311	0.4991	1.1482	1.1343	1.0666	1.1417	1.0606	1.0209	1.0524	0.9313	1.0655	1.0709	1.1656	1.0601	1.0532	0.0	1.0283	1.0756	0.988	1.0636	1.0204	1.2783	0.9924	1.0882	1.065	1.0379
568703.30	1.0212	1.0087	1.0145	0.9465	1.068	1.0044	1.177	1.0547	1.0082	1.0289	1.0888	1.0426	1.1248	1.0465	0.9961	1.0381	0.9942	1.0293	1.1852	0.9506	1.1197	1.0273	1.0511	0.9921	0.7107	1.008	1.0387	1.0338	1.0697	1.112	1.1164	1.0008	1.0657	1.0279	1.0052
575599.3	1.103	1.0431	1.0509	1.2207	1.1728	1.0957	1.2278	1.2557	1.2498	1.167	1.0689	0.9958	1.1665	1.0808	1.1167	1.1366	1.0539	1.1184	1.1549	1.2148	1.11	1.1508	1.1056	1.0409	0.0	1.2224	1.1421	1.5011	1.0682	1.1294	3.7704	1.1382	1.0838	1.0766	1.0337
575603.3	0.9789	1.0832	0.9947	1.0298	1.0796	0.966	1.056	0.9979	0.9705	0.9887	0.7486	1.0458	1.0272	1.0141	1.097	1.0307	0.9938	0.9924	0.8358	1.0214	1.0548	1.0997	0.9903	1.0098	0.0	0.9363	1.0322	0.7663	1.0063	1.0198	1.2655	0.9722	1.0711	1.0411	0.973
575606.3	1.0173	1.0886	1.0143	1.0544	1.1027	1.0055	1.0185	1.0413	0.9621	0.9991	0.9588	1.0424	1.0574	1.0518	1.0628	0.9833	1.0152	1.0106	0.9854	1.0505	1.0917	1.0317	1.0417	0.9477	0.0	1.0037	1.0214	0.7418	1.0044	1.0303	1.1874	0.9967	1.0717	1.0389	0.9891
575607.3	1.0014	1.0888	1.0657	1.0286	1.0543	0.9829	1.0434	0.9549	0.8983	1.0107	0.9721	1.0573	1.1519	1.0361	1.0312	0.9691	1.0695	1.0449	0.9675	1.038	1.0667	1.1482	1.0503	0.9739	0.0	0.9805	1.0381	0.9859	1.005	0.9904	1.0612	1.0071	1.0528	1.0356	0.9924
596325.3	1.005	1.1299	1.0629	1.0255	1.0486	0.9843	1.0382	0.9439	0.912	1.0492	0.9161	1.0552	1.1465	1.0356	1.037	0.9526	1.0596	1.0467	0.9809	1.0478	1.0707	1.1523	1.0468	0.9873	0.0	0.9782	1.0421	0.9609	1.0074	0.9964	1.0631	0.9943	1.0597	1.0368	0.9878
596326.3	1.0605	1.0933	1.0171	1.0926	1.0791	1.0429	1.0627	1.057	0.9898	1.039	0.9528	1.1008	1.1484	1.0527	1.0913	1.0374	1.0119	1.0338	1.0023	1.0974	1.1111	1.0819	1.041	1.036	0.0	1.0485	1.0467	0.9861	1.0234	1.065	1.197	1.0215	1.0543	1.0946	1.0066
630527.3	0.9815	1.0486	1.0021	0.998	1.0608	0.9603	1.04	0.9838	0.9776	0.9684	0.3801	1.0443	1.0253	1.0222	1.0855	1.0276	1.0	0.9886	0.8713	1.0077	1.0495	1.0958	0.995	1.0052	0.0	0.9351	1.0244	0.7713	0.9689	1.0008	1.2616	0.9645	1.0719	1.0431	0.9728
649758.3	0.9925	1.088	1.0008	0.9936	1.0971	0.9859	1.064	1.0242	0.9481	0.9976	1.0441	0.9235	1.0797	1.0056	1.0394	1.0224	1.0057	1.0219	1.0212	1.0016	1.0129	1.2117	1.1064	0.9869	0.0	1.0064	1.0349	0.8747	1.0249	1.084	0.8914	0.9816	1.0276	1.0329	0.9867
649758.4	0.9832	0.9832	0.9988	0.9975	1.1058	0.9861	1.0659	1.0053	0.9402	0.997	0.9894	0.9268	1.1134	1.0017	1.042	1.0131	1.0011	1.0242	1.0277	1.0138	1.0177	1.2138	1.1229	0.982	0.0	0.9934	1.0316	0.8413	1.0206	1.1012	0.8878	0.9946	1.0254	1.0398	0.9711
713605.5	1.0483	1.1036	1.0641	1.0446	1.0882	1.0442	1.0753	1.1238	1.0859	1.0091	1.0877	1.0842	1.1693	1.0762	1.0902	1.0489	1.0704	1.0568	1.1038	1.0385	1.0792	1.0696	1.1002	1.0501	1.0583	1.0121	1.0423	1.0732	0.999	1.0098	1.0892	1.0417	1.0917	1.0193	0.9807
797515.3	1.0403	0.8962	1.0592	1.0894	1.0514	1.0313	1.0529	1.0878	1.0722	1.0871	0.841	0.8515	1.3535	1.0875	1.05	1.1723	1.045	1.0505	1.0732	1.0865	1.1473	1.1718	0.9795	1.0194	0.2915	1.0197	1.0675	0.8427	1.0395	1.1109	1.0156	0.9893	1.0842	0.9307	1.0124
797516.3	1.1317	1.1248	1.1713	1.0898	1.1841	1.1278	1.1157	1.0995	1.1355	1.0725	1.0885	1.085	1.0802	1.1357	1.0829	1.1473	1.1783	1.0804	1.0675	1.0893	1.123	1.1417	1.0773	1.063	0.0	1.1183	1.0169	1.076	1.0819	1.1203	1.0395	1.1559	1.0543	1.0391	1.008
879295.3	1.0206	1.0987	1.0579	1.0007	1.0848	1.0266	1.0483	1.129	1.0884	0.9621	1.0777	1.024	1.1041	1.0698	1.0883	1.0462	1.0626	1.0311	1.0938	1.0039	1.0568	0.9811	1.0646	1.0548	0.7814	0.9739	1.0216	1.0772	0.986	0.9983	1.0838	1.0192	1.0879	0.9752	0.995
879297.3	1.012	1.1217	1.0703	0.9803	1.0972	0.9967	1.0764	1.1338	1.1105	0.9801	1.0991	1.0306	1.1229	1.0806	1.0825	1.0541	1.0689	0.9883	1.102	0.9889	1.0566	0.9916	1.064	1.0267	0.7979	0.9743	1.0263	1.0762	0.9893	0.9985	1.1019	1.0192	1.089	0.9729	0.9834
879298.3	1.0561	1.0998	1.0663	1.0416	1.0885	1.0536	1.0756	1.0027	1.1058	1.0215	1.0823	1.0681	1.081	1.0789	1.0861	1.087	1.0716	1.0516	1.1197	1.0449	1.0776	1.0293	1.1064	1.1153	0.9909	1.0066	1.0691	1.0666	1.019	1.0341	1.0875	1.05	1.0823	1.0065	0.9988
879299.3	1.0397	1.1074	1.0638	1.0254	1.0958	1.0426	1.0796	1.129	1.0919	0.9867	1.0814	0.9708	1.1115	1.0891	1.0967	1.0799	1.0689	1.0476	1.0946	1.024	1.0682	0.986	1.0901	1.0806	0.8053	1.0106	1.0455	1.0745	1.008	1.0288	1.0829	1.0354	1.1	0.9868	1.0176
879300.3	1.0254	1.1048	1.0554	0.9976	1.0934	1.0232	1.0669	1.0874	1.0871	0.9645	1.081	1.0214	1.1076	1.0734	1.0695	1.0446	1.0584	1.0284	1.0887	1.0072	1.0568	0.9772	1.0779	1.0507	0.7807	0.9772	1.0299	1.0787	0.9856	1.0116	1.0915	1.0164	1.0853	0.9732	0.9859
879301.3	1.0821	1.117	1.0633	1.1199	1.1021	1.0712	1.0873	1.1324	1.0929	1.0552	1.0943	1.0926	1.1994	1.0832	1.076	1.0667	1.0677	1.0585	1.1086	1.1202	1.1289	0.9907	1.0886	1.0488	0.0	1.0089	1.0706	1.0797	0.9971	1.0118	1.0957	1.0328	1.1128	1.1021	0.9968
887896.3	1.0342	1.0464	1.0278	1.0376	1.0118	1.0399	1.0766	1.1253	1.0767	1.073	0.0103	1.0513	1.083	1.0323	1.0291	1.0372	1.0274	1.089	1.0613	1.0425	1.0613	0.9897	1.0665	0.974	0.0	1.0442	1.0278	0.1874	1.0385	1.0485	0.0	1.0067	1.0188	1.0963	0.994
888027.3	0.9371	0.9106	0.9987	0.8977	0.9503	0.9062	1.0688	1.0099	0.9672	0.9851	0.8397	1.0412	0.9921	1.0337	1.0273	1.0404	0.994	0.9435	1.1113	0.9097	1.0758	0.8965	0.998	0.9483	0.0	0.927	0.9758	0.8423	0.9402	0.9668	1.186	1.0156	1.0527	0.959	0.9435
888801.3	1.0707	1.1052	1.0639	1.1097	1.1008	1.0593	1.0812	1.1306	1.1013	1.0435	1.0933	1.0825	1.2046	1.0798	1.0745	1.0332	1.0606	1.037	1.1057	1.1093	1.1215	0.9981	1.0821	1.0362	0.0	1.0081	1.0702	1.0785	0.9859	1.0076	1.0884	1.042	1.1054	1.0947	0.9745
928327.3	1.0292	1.1053	1.0575	1.004	1.0943	1.0215	1.0657	1.1304	1.075	0.9736	1.0813	1.0272	1.1104	1.0703	1.0665	1.0438	1.0651	1.0232	1.1002	1.0058	1.0562	0.9847	1.0871	1.0541	0.7867	0.9908	1.0292	1.0747	0.9877	1.0059	1.0873	1.019	1.0921	0.9834	0.9801
930942.11	1.0551	1.1192	1.0093	1.0946	1.0689	1.0462	0.9945	1.0269	1.0293	1.0871	1.1266	1.1454	1.0389	1.0398	1.0573	1.0423	1.0139	0.9672	1.1397	1.1016	1.0871	1.1275	1.0659	0.9492	0.0	1.1311	1.1472	1.0417	1.077	1.0735	1.1804	1.0184	1.1191	1.1103	1.1078
947827.8	0.9793	0.935	1.0309	0.9355	0.9624	0.9611	1.0309	1.0169	0.9713	0.9661	0.862	1.0458	0.9764	0.9692	1.0214	0.9654	1.0269	0.973	0.9022	0.9363	0.9818	0.919	0.9977	0.994	0.0	0.9495	0.9864	0.8543	1.0061	0.9708	0.7586	0.9624	1.0545	0.9517	0.9609
947828.9	1.0005	1.1313	1.0025	0.9504	1.0357	0.9768	1.0809	1.0099	0.9683	0.9783	1.1887	0.966	1.0244	1.0446	1.0334	1.0252	1.0114	0.941	1.0604	0.9539	1.0522	1.0278	0.9428	0.9635	0.0	0.9397	0.9888	0.8399	0.9845	1.0909	1.0194	0.9526	1.0479	1.0033	0.9538
97478.10	1.0848	0.9684	1.0143	1.0515	1.221	1.0781	1.2066	1.0415	1.0063	1.032	0.94	1.3922	1.1692	1.0259	1.0461	1.0487	1.0118	1.0423	1.3773	1.0531	1.0997	1.0152	1.0669	1.0667	0.0	1.0824	1.0617	0.9458	1.0468	1.0701	0.9819	1.0291	1.1088	1.0871	0.9771
